Year,AFG,AHO,AIN,ALB,ALG,AND,ANG,ANT,ANZ,ARG,ARM,ARU,ASA,AUS,AUT,AZE,BAH,BAN,BAR,BDI,BEL,BEN,BER,BHU,BIH,BIZ,BLR,BOH,BOL,BOT,BRA,BRN,BRU,BUL,BUR,CAF,CAM,CAN,CAY,CGO,CHA,CHI,CHN,CIV,CMR,COD,COK,COL,COM,CPV,CRC,CRO,CRT,CUB,CYP,CZE,DEN,DJI,DMA,DOM,ECU,EGY,EOR,ERI,ESA,ESP,EST,ETH,EUN,FIJ,FIN,FRA,FRG,FSM,GAB,GAM,GBR,GBS,GDR,GEO,GEQ,GER,GHA,GRE,GRN,GUA,GUI,GUM,GUY,HAI,HKG,HON,HUN,INA,IND,IOA,IRI,IRL,IRQ,ISL,ISR,ISV,ITA,IVB,JAM,JOR,JPN,KAZ,KEN,KGZ,KIR,KOR,KOS,KSA,KUW,LAO,LAT,LBA,LBN,LBR,LCA,LES,LIB,LIE,LTU,LUX,MAD,MAL,MAR,MAS,MAW,MDA,MDV,MEX,MGL,MHL,MKD,MLI,MLT,MNE,MON,MOZ,MRI,MTN,MYA,NAM,NBO,NCA,NED,NEP,NFL,NGR,NIG,NOR,NRU,NZL,OMA,PAK,PAN,PAR,PER,PHI,PLE,PLW,PNG,POL,POR,PRK,PUR,QAT,RHO,ROC,ROT,ROU,RSA,RUS,RWA,SAA,SAM,SCG,SEN,SEY,SGP,SKN,SLE,SLO,SMR,SOL,SOM,SRB,SRI,SSD,STP,SUD,SUI,SUR,SVK,SWE,SWZ,SYR,TAN,TCH,TGA,THA,TJK,TKM,TLS,TOG,TPE,TTO,TUN,TUR,TUV,UAE,UAR,UGA,UKR,UNK,URS,URU,USA,UZB,VAN,VEN,VIE,VIN,VNM,WIF,YAR,YEM,YMD,YUG,ZAM,ZIM
1896,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,25,0,0,0,0,94,0,148,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0,0,1,0,0,0,6,26,0,0,0,0,0,100,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1071,0,0,0,0,146,0,0,0,0,103,0,4,0,0,0,0,0,4,0,0,34,0,5,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,29,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,55,0,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,0,0,0,0,31,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,68,0,0,0,0,5,0,0,0,0,0,0,0,0,18,174,0,0,0,0,113,0,0,0,0,157,0,484,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0,0,48,1,0,0,0,0,13,0,0,0,0,0,99,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,94,319,0,0,0,0,972,0,0,0,0,148,0,49,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,0,0,0,0,0,0,0,0,38,0,0,0,0,0,132,0,0,0,0,0,72,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,60,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,233,232,0,0,0,0,461,0,0,0,0,312,0,77,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,2,0,0,96,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,56,266,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,85,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,22,0,0,0,111,20,0,0,0,136,452,0,0,0,0,345,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,291,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,213,0,0,0,0,267,0,6,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,404,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,15,0,0
1924,0,0,0,0,0,0,0,0,0,109,0,0,0,60,56,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,18,0,0,31,0,0,0,83,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,13,0,0,158,0,0,0,4,30,0,0,0,151,47,0,0,0,253,636,0,0,0,0,428,0,0,0,0,0,0,79,0,0,0,0,0,16,0,0,140,0,24,0,0,60,0,0,0,0,333,0,0,0,37,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,13,122,0,0,0,0,0,0,0,28,0,0,0,0,0,0,9,0,0,0,0,0,0,0,246,0,0,0,0,105,0,6,0,0,0,0,0,2,0,0,0,100,47,0,0,0,0,0,0,45,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,256,0,0,0,242,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,40,459,0,0,0,0,0,0,0,0,0,0,116,0,0
1928,0,0,0,0,0,0,0,0,0,98,0,0,0,29,113,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,113,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122,0,0,0,0,43,0,0,0,106,23,0,0,0,132,422,0,0,0,0,354,0,0,0,0,399,0,47,0,0,0,0,0,3,0,0,219,0,24,0,0,44,0,0,0,0,273,0,0,0,56,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,13,107,0,0,0,0,0,0,0,55,0,0,0,0,9,0,12,0,0,0,0,0,0,0,384,0,0,0,0,79,0,13,0,0,2,0,0,6,0,0,0,146,39,0,0,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,139,0,0,0,147,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,17,426,0,0,0,0,0,0,0,0,0,0,86,0,2
1932,0,0,0,0,0,0,0,0,0,47,0,0,0,20,33,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,67,0,0,2,0,0,0,191,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,94,0,0,0,0,0,0,0,4,8,3,0,0,0,66,159,0,0,0,0,170,0,0,0,0,202,0,16,0,1,0,0,0,3,0,0,118,0,26,0,0,18,0,0,0,0,154,0,0,0,203,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,8,0,29,0,0,0,0,3,8,0,0,0,71,8,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,0,0,0,44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,743,0,0,1,0,0,0,0,0,0,0,1,0,0
1936,16,0,0,0,0,0,0,0,0,68,0,0,0,39,363,0,0,0,0,0,205,0,9,0,0,0,0,0,2,0,94,0,0,85,0,0,0,167,0,0,0,56,65,0,0,0,0,6,0,0,1,0,0,0,0,0,173,0,0,0,0,66,0,0,0,0,36,0,0,0,186,303,0,0,0,0,250,0,0,0,0,581,0,64,0,0,0,0,0,0,0,0,335,0,30,0,0,0,0,13,0,0,349,0,0,0,325,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,8,0,129,0,0,0,0,0,0,0,32,0,0,0,0,11,0,11,0,0,0,0,0,0,0,227,0,0,0,0,84,0,9,0,0,0,0,46,40,0,0,0,177,26,0,0,0,0,0,0,118,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,231,0,0,0,293,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,40,487,0,0,0,0,0,0,0,0,0,0,173,0,0
1948,25,0,0,0,0,0,0,0,0,295,0,0,0,103,239,0,0,0,0,0,182,0,28,0,0,0,0,0,0,0,105,0,0,0,0,0,0,188,0,0,0,72,33,0,0,0,0,11,0,0,0,0,0,112,0,0,253,0,0,0,0,166,0,0,0,84,0,0,0,0,215,433,0,0,0,0,590,0,0,0,0,0,0,97,0,0,0,0,7,0,0,0,222,0,89,0,39,83,13,27,0,0,310,0,26,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,9,2,0,115,0,0,0,0,0,0,0,149,0,0,0,0,1,0,4,0,0,0,5,0,0,0,187,0,0,0,0,97,0,8,0,44,2,0,49,31,0,0,0,52,65,0,9,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,287,0,0,223,0,1,0,153,0,0,0,0,0,0,0,9,0,87,0,0,0,0,0,0,0,79,424,0,0,2,0,0,0,0,0,0,0,162,0,0
1952,0,11,0,0,0,0,0,0,0,174,0,0,0,140,238,0,7,0,0,0,184,0,12,0,0,0,0,0,0,0,119,0,0,179,0,0,0,154,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,57,0,0,201,0,0,0,0,196,0,0,0,42,0,0,0,0,412,408,0,0,0,0,401,0,0,0,0,365,9,54,0,35,0,0,1,0,9,0,345,3,94,0,23,25,0,18,31,0,376,0,16,0,133,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,9,2,0,101,0,0,0,0,0,0,0,85,0,0,0,0,0,0,10,0,0,0,5,0,0,0,180,0,0,15,0,190,0,20,0,51,1,0,0,28,0,0,0,248,155,0,23,0,0,0,0,241,109,0,0,93,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,251,0,0,355,0,0,0,218,0,15,0,0,0,0,0,2,0,58,0,0,0,0,0,0,451,42,451,0,0,63,0,0,13,0,0,0,0,194,0,0
1956,12,0,0,0,0,0,0,0,0,44,0,0,0,412,57,0,5,0,0,0,82,0,3,0,0,0,0,0,0,0,63,0,0,82,0,0,2,150,0,0,0,43,0,0,0,0,0,47,0,0,0,0,0,24,0,0,51,0,0,0,0,6,0,0,0,12,0,30,0,5,147,227,0,0,0,0,283,0,0,0,0,261,0,16,0,0,0,0,6,0,4,0,197,24,79,0,17,25,0,2,3,0,207,0,13,0,222,0,31,0,0,36,0,0,0,0,0,0,0,11,0,0,0,0,0,27,0,34,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,12,0,2,0,1,0,0,14,0,29,0,57,0,79,0,0,10,48,0,0,0,118,18,0,14,0,0,0,0,103,90,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,3,0,0,0,18,0,0,186,0,0,0,161,0,40,0,0,0,0,23,10,0,28,0,0,0,5,0,0,411,29,443,0,0,38,0,0,10,0,0,0,0,37,0,0
1960,16,5,0,0,0,0,0,0,0,116,0,0,0,280,198,0,14,0,0,0,150,0,9,0,0,0,0,0,0,0,86,0,0,183,0,0,0,140,0,0,0,9,0,0,0,0,0,23,0,0,0,0,0,21,0,0,109,0,0,0,0,0,0,0,0,238,0,15,0,3,219,363,0,0,0,0,389,0,0,0,0,425,15,59,0,0,0,0,6,1,4,0,312,27,49,0,24,63,28,11,46,0,402,0,0,0,278,0,30,0,0,49,0,0,0,0,0,0,0,6,0,0,22,8,0,117,0,11,111,0,0,0,0,110,0,0,0,0,13,0,13,0,0,0,10,0,0,0,160,0,0,15,0,50,0,47,0,53,8,0,33,49,0,0,0,307,109,0,29,0,12,0,0,156,72,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,5,0,0,13,221,0,0,258,0,0,0,202,0,24,0,0,0,0,31,0,56,58,0,0,123,16,0,0,414,42,428,0,0,54,0,0,5,20,0,0,0,185,0,10
