Year,AFG,AHO,AIN,ALB,ALG,AND,ANG,ANT,ANZ,ARG,ARM,ARU,ASA,AUS,AUT,AZE,BAH,BAN,BAR,BDI,BEL,BEN,BER,BHU,BIH,BIZ,BLR,BOH,BOL,BOT,BRA,BRN,BRU,BUL,BUR,CAF,CAM,CAN,CAY,CGO,CHA,CHI,CHN,CIV,CMR,COD,COK,COL,COM,CPV,CRC,CRO,CRT,CUB,CYP,CZE,DEN,DJI,DMA,DOM,ECU,EGY,EOR,ERI,ESA,ESP,EST,ETH,EUN,FIJ,FIN,FRA,FRG,FSM,GAB,GAM,GBR,GBS,GDR,GEO,GEQ,GER,GHA,GRE,GRN,GUA,GUI,GUM,GUY,HAI,HKG,HON,HUN,INA,IND,IOA,IRI,IRL,IRQ,ISL,ISR,ISV,ITA,IVB,JAM,JOR,JPN,KAZ,KEN,KGZ,KIR,KOR,KOS,KSA,KUW,LAO,LAT,LBA,LBN,LBR,LCA,LES,LIB,LIE,LTU,LUX,MAD,MAL,MAR,MAS,MAW,MDA,MDV,MEX,MGL,MHL,MKD,MLI,MLT,MNE,MON,MOZ,MRI,MTN,MYA,NAM,NBO,NCA,NED,NEP,NFL,NGR,NIG,NOR,NRU,NZL,OMA,PAK,PAN,PAR,PER,PHI,PLE,PLW,PNG,POL,POR,PRK,PUR,QAT,RHO,ROC,ROT,ROU,RSA,RUS,RWA,SAA,SAM,SCG,SEN,SEY,SGP,SKN,SLE,SLO,SMR,SOL,SOM,SRB,SRI,SSD,STP,SUD,SUI,SUR,SVK,SWE,SWZ,SYR,TAN,TCH,TGA,THA,TJK,TKM,TLS,TOG,TPE,TTO,TUN,TUR,TUV,UAE,UAR,UGA,UKR,UNK,URS,URU,USA,UZB,VAN,VEN,VIE,VIN,VNM,WIF,YAR,YEM,YMD,YUG,ZAM,ZIM
1964,8,4,0,0,7,0,0,0,0,148,0,0,0,392,82,0,12,0,0,0,74,0,4,0,0,0,0,0,1,0,65,0,0,116,0,0,15,194,0,2,2,16,0,10,2,0,0,40,0,0,2,0,0,76,0,0,71,0,0,1,0,83,0,0,0,67,0,19,0,0,151,214,0,0,0,0,301,0,0,0,0,478,40,19,0,0,0,0,1,0,50,0,319,0,111,0,96,35,19,5,13,0,256,0,32,0,456,0,41,0,0,240,0,0,0,0,0,0,0,2,0,0,8,3,0,27,4,0,21,81,0,0,0,128,40,0,0,2,0,0,1,0,0,0,12,0,0,0,158,6,0,19,1,43,0,88,0,47,15,0,40,70,0,0,0,240,25,0,45,0,0,0,0,232,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,129,0,0,175,0,0,4,187,0,67,0,0,0,0,96,18,12,25,0,0,0,19,0,0,463,29,492,0,0,23,0,0,23,0,0,0,0,123,15,33
1968,5,5,0,0,9,0,0,0,0,132,0,0,0,224,59,0,22,0,13,0,106,0,6,0,0,7,0,0,4,0,89,0,0,189,0,1,0,291,0,0,4,25,0,11,5,8,0,70,0,0,27,0,0,227,0,0,93,0,0,24,41,35,0,0,104,137,0,26,0,1,126,311,432,0,0,0,328,0,346,0,0,0,36,44,0,67,15,0,6,0,25,6,303,6,27,0,14,57,4,16,39,6,268,0,35,0,289,0,50,0,0,66,0,0,2,0,0,1,0,0,0,0,15,3,0,7,6,0,25,35,0,0,0,446,38,0,0,2,1,0,2,0,0,0,4,0,0,16,140,0,0,46,2,86,0,65,0,15,16,1,33,89,0,0,0,296,33,0,99,0,0,0,0,100,0,0,0,0,0,0,24,0,6,0,4,0,4,0,0,0,3,0,0,7,155,1,0,186,0,2,5,203,0,46,0,0,0,0,93,25,8,30,0,0,0,14,0,0,471,50,529,0,0,30,0,0,9,0,0,0,0,130,7,0
1972,8,2,0,5,7,0,0,0,0,123,0,0,0,266,143,0,25,0,20,0,106,3,9,0,0,2,0,0,14,0,104,0,0,226,1,0,17,344,0,8,5,13,0,13,18,0,0,75,0,0,4,0,0,201,0,0,155,0,0,5,4,26,0,0,18,162,0,40,0,4,133,356,587,0,1,0,433,0,454,0,0,0,41,66,0,11,0,0,4,7,18,0,367,7,43,0,56,84,0,30,17,16,345,0,51,0,293,0,69,0,0,43,0,14,4,0,0,0,0,5,0,2,36,12,0,15,13,0,39,57,18,0,0,281,44,0,0,3,5,0,5,0,0,0,19,0,0,10,199,2,0,36,4,161,0,112,0,26,8,3,31,79,0,0,0,418,41,83,60,0,0,0,0,258,0,0,0,0,0,0,40,0,12,0,0,0,7,0,4,0,6,0,0,31,265,3,0,186,4,5,22,274,0,37,0,0,0,7,44,36,37,50,0,0,0,35,0,0,531,20,578,0,0,33,0,0,2,0,0,0,0,212,12,0
1976,0,4,0,0,0,3,0,17,0,106,0,0,0,274,73,0,19,0,17,0,149,0,20,0,0,4,0,0,5,0,89,0,0,254,0,0,0,531,2,0,0,9,0,11,4,0,0,44,0,0,10,0,0,194,0,0,81,0,0,11,8,26,0,0,0,160,0,0,0,5,108,302,452,0,0,0,353,0,407,0,0,0,0,40,0,28,0,0,0,14,50,3,288,11,26,0,104,59,0,22,34,26,312,0,36,0,328,0,0,0,0,51,0,19,21,0,0,0,0,0,0,0,4,9,0,9,0,0,9,25,0,0,0,137,33,0,0,0,0,0,10,0,0,0,0,0,0,25,175,1,0,0,0,79,0,98,0,24,13,6,14,22,0,0,9,286,36,40,112,0,0,0,0,255,0,0,0,0,0,0,33,0,4,0,0,0,10,0,0,0,0,0,0,0,101,4,0,163,0,0,0,251,0,62,0,0,0,0,0,20,16,28,0,0,0,0,0,0,574,15,554,0,0,56,0,0,0,0,0,0,0,95,0,0
1980,11,0,0,0,63,2,17,0,0,0,0,0,0,190,92,0,0,0,0,0,84,17,0,0,0,0,0,0,0,8,149,0,0,397,0,0,0,0,0,25,0,0,0,0,29,0,0,28,0,0,37,0,0,288,15,0,60,0,0,7,16,0,0,0,0,211,0,48,0,0,125,200,0,0,0,0,328,0,495,0,0,0,0,45,0,10,10,0,10,0,0,0,392,0,78,0,0,57,44,12,0,0,203,0,32,6,0,0,0,0,0,0,0,0,67,19,0,38,0,0,0,7,19,0,0,4,18,0,0,0,0,0,0,74,57,0,0,7,12,0,0,16,0,0,2,0,0,6,112,10,0,56,0,0,0,7,0,0,0,0,38,0,0,0,0,418,18,121,3,0,0,0,0,339,0,0,0,0,0,0,39,21,0,0,32,0,16,0,0,0,4,0,0,0,86,0,0,201,0,71,48,317,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,660,0,0,0,0,43,38,0,0,0,0,0,0,180,43,52
1984,0,13,0,0,33,2,0,27,0,115,0,0,0,337,130,0,31,2,25,0,86,3,13,6,0,13,0,0,13,8,197,14,0,0,0,3,0,572,14,13,3,64,323,18,56,9,0,48,0,0,32,0,0,0,12,0,74,3,0,24,15,148,0,0,15,257,0,0,0,26,107,354,571,0,4,16,509,0,0,0,5,0,27,73,6,53,1,0,12,3,87,26,0,23,53,0,0,55,25,35,65,52,368,13,75,15,365,0,67,0,0,240,0,42,31,0,0,0,0,10,0,5,30,8,0,5,5,0,35,27,23,0,0,155,0,0,0,5,7,0,8,14,7,2,1,0,0,5,185,10,0,36,4,132,0,162,22,33,10,18,44,32,0,0,12,0,48,0,58,26,0,0,0,193,0,0,6,0,9,0,29,15,14,0,10,0,31,3,9,0,6,0,0,9,245,7,0,254,11,9,21,0,7,40,0,0,0,6,52,23,28,62,0,11,0,30,0,0,0,23,693,0,0,44,0,0,0,0,3,0,0,154,18,20
1988,5,4,0,0,45,4,33,25,0,134,0,12,6,339,96,0,18,11,26,0,85,10,14,6,0,13,0,0,12,11,233,16,0,281,9,15,0,503,12,10,6,23,427,29,21,21,8,57,0,0,33,0,0,0,11,0,130,6,0,18,15,59,0,0,7,317,0,0,0,41,101,413,516,0,2,6,472,0,402,0,7,0,21,72,7,37,7,26,8,5,91,18,315,43,55,0,26,78,28,42,29,46,374,4,49,9,412,0,88,0,0,551,0,13,34,3,0,7,0,11,0,6,31,16,0,11,0,0,29,17,22,0,9,144,32,0,0,8,6,0,9,12,11,7,3,0,0,0,202,20,0,86,6,79,0,112,13,33,9,13,26,42,0,0,15,192,91,0,56,13,0,0,0,172,0,0,8,0,11,0,35,0,27,0,20,0,15,5,5,0,9,0,0,8,151,10,0,251,15,13,10,226,7,15,0,0,0,6,123,10,45,51,0,36,0,30,0,0,647,18,715,0,6,17,12,6,0,0,8,0,5,183,33,47
1992,0,4,0,9,36,8,33,18,0,111,0,5,3,390,127,0,18,9,22,0,103,7,29,12,13,18,0,0,21,6,233,15,0,236,4,21,0,445,13,10,7,15,394,18,12,19,2,61,0,0,20,46,0,196,19,0,144,8,0,32,15,83,0,0,6,537,46,24,650,36,130,486,0,0,5,8,512,0,0,0,8,653,41,76,5,41,11,45,7,8,66,27,351,51,61,76,44,77,8,31,44,34,431,4,51,5,392,0,55,0,0,322,0,17,37,7,40,5,0,0,0,8,18,8,54,8,17,0,45,30,4,0,10,140,38,0,0,6,8,0,4,7,22,6,5,10,0,9,257,2,0,72,3,114,0,175,5,28,7,31,21,38,0,0,19,263,115,123,101,30,0,0,0,306,141,0,10,0,5,0,25,21,37,0,15,47,20,1,0,0,16,0,0,7,171,9,0,252,10,9,9,269,5,64,0,0,0,9,38,13,15,54,0,36,0,9,0,0,0,18,734,0,8,27,10,8,0,0,0,8,0,0,11,28
1996,2,7,0,9,47,8,30,19,0,221,38,3,7,550,92,24,36,4,22,7,81,7,10,2,12,5,259,0,9,7,251,5,1,181,5,5,5,408,9,5,4,24,438,13,19,14,3,62,4,3,13,117,0,178,24,169,145,5,6,16,28,33,0,0,10,384,52,19,0,21,105,453,0,0,9,12,391,3,0,42,8,626,40,180,5,28,5,9,9,7,32,7,315,45,54,0,18,99,3,15,38,14,460,11,69,5,448,142,54,53,0,417,0,34,27,5,55,5,0,7,8,11,1,2,81,7,14,0,38,43,2,50,9,111,18,0,16,4,10,0,4,3,36,4,3,10,0,28,290,6,0,84,3,116,3,129,5,24,9,7,33,18,1,0,17,207,131,36,91,13,0,0,0,284,111,552,4,0,5,79,12,9,35,14,19,47,7,4,4,0,11,0,2,4,172,11,98,233,6,8,7,0,5,58,8,7,0,7,107,16,52,61,0,4,0,12,351,0,0,15,839,95,4,53,6,12,0,0,0,4,0,0,8,21
2000,0,8,0,5,51,5,30,4,0,165,26,5,4,788,114,32,39,6,28,6,94,4,7,2,11,2,231,0,5,9,236,4,2,150,4,3,4,422,4,5,3,58,414,18,39,3,2,54,2,2,9,108,0,271,24,162,124,2,4,13,11,103,0,3,10,431,41,27,0,9,88,470,0,5,6,2,415,3,0,47,4,567,28,175,3,18,6,7,4,5,46,20,238,54,70,4,34,76,4,29,58,12,457,1,65,8,363,158,59,71,0,359,0,23,30,3,60,3,0,10,5,6,6,2,77,9,13,0,55,55,2,35,4,98,23,0,15,5,7,0,4,4,26,2,7,16,0,6,285,5,0,100,4,115,2,177,8,27,7,5,22,22,2,5,5,240,64,47,38,19,0,0,0,252,161,602,5,0,5,125,32,9,23,4,3,90,4,2,2,0,24,0,2,3,138,5,132,198,6,8,4,0,3,68,4,8,0,3,75,29,47,67,0,5,0,13,368,0,0,17,764,85,3,65,7,4,0,0,0,2,0,0,8,26
2004,5,3,0,7,71,6,30,5,0,179,19,4,3,601,92,37,28,4,15,7,70,4,10,2,11,2,192,0,11,12,318,10,1,119,5,4,4,391,8,5,1,29,518,5,19,6,3,71,3,3,21,100,0,177,21,171,115,0,2,33,18,104,0,5,9,423,45,27,0,9,67,461,0,5,5,3,360,3,0,39,2,592,29,499,5,19,4,4,4,8,42,5,258,39,81,0,37,55,24,34,46,9,474,1,62,8,414,130,46,32,3,344,0,16,11,5,45,8,0,2,2,3,5,1,70,14,8,0,57,38,4,33,4,137,21,0,14,21,7,0,3,4,9,2,2,10,0,6,264,6,0,79,4,60,3,184,2,26,5,22,14,21,3,4,6,224,93,71,52,15,0,0,0,193,128,593,5,0,3,96,21,10,22,2,2,102,5,2,2,0,8,0,2,4,138,4,84,157,3,6,9,0,5,51,9,10,2,3,104,26,64,74,0,5,0,11,357,0,0,18,726,79,2,53,11,3,0,0,0,3,0,0,6,14
2008,4,4,0,12,57,5,33,5,0,145,26,2,4,570,93,44,33,5,10,3,112,5,6,2,7,4,237,0,7,11,338,15,0,87,6,3,4,449,6,5,2,29,730,22,32,5,4,90,3,2,8,125,0,171,18,158,108,2,2,27,26,116,0,11,14,355,53,29,0,6,70,448,0,5,4,3,420,3,0,38,3,558,9,176,9,13,5,7,4,7,47,26,216,26,67,0,55,63,4,31,60,8,459,2,66,7,457,146,47,22,2,329,0,18,8,4,53,6,0,4,4,5,6,2,78,19,6,0,49,42,4,30,4,103,31,5,7,17,6,20,5,4,11,2,7,11,0,7,283,8,0,89,4,102,1,201,4,22,5,7,13,17,4,5,9,316,87,66,31,20,0,0,0,172,179,600,4,0,7,0,17,10,36,6,3,73,4,3,2,97,9,0,4,9,116,4,67,169,4,7,9,0,3,53,16,10,1,4,92,35,29,71,3,9,0,11,327,0,0,13,763,69,3,126,18,2,0,0,0,8,0,0,8,16
2012,6,0,0,10,39,6,35,4,0,148,31,4,4,514,90,59,29,7,8,6,142,5,8,2,8,3,185,0,5,4,306,14,3,75,5,6,6,354,7,7,2,44,479,10,32,4,9,120,3,3,11,118,0,118,13,159,149,4,2,36,36,132,0,12,11,339,36,34,0,9,69,426,0,6,21,2,684,4,0,36,2,510,7,115,8,24,4,8,6,5,55,25,201,22,95,4,57,76,8,36,56,9,382,2,62,9,399,132,51,15,3,312,0,23,12,3,50,4,0,3,4,4,10,4,72,11,7,0,67,38,3,20,5,119,32,4,4,6,5,34,6,6,11,2,6,9,0,6,222,5,0,58,6,69,2,204,3,21,8,10,16,11,5,5,8,256,98,57,28,14,0,0,0,155,145,549,7,0,9,0,32,6,36,7,2,78,4,4,2,134,8,0,2,6,126,5,65,168,3,10,6,0,3,43,16,10,2,6,55,38,87,119,3,26,0,16,304,0,0,27,689,56,5,85,24,3,0,0,0,4,0,0,7,9
2016,3,0,0,6,74,4,26,9,0,232,34,7,4,518,85,69,38,7,13,10,138,6,8,2,11,3,142,0,12,14,583,33,3,58,5,6,6,405,5,10,2,47,499,15,22,4,9,157,4,5,12,93,0,143,21,135,143,8,2,30,40,137,0,12,10,363,49,38,0,53,67,512,0,5,6,4,478,5,0,45,1,536,15,104,6,25,5,5,7,10,47,23,204,31,130,9,67,93,20,14,59,7,399,4,77,8,436,123,80,19,3,263,8,11,0,5,33,7,0,3,5,9,9,3,80,15,6,0,52,42,5,23,4,139,46,5,6,6,8,35,8,8,11,2,8,11,0,5,329,7,0,77,6,77,2,232,4,7,14,11,34,13,6,6,8,289,106,38,41,42,0,0,12,121,155,406,7,0,9,0,22,10,32,9,4,70,4,3,2,127,10,3,3,6,152,6,63,186,2,7,7,0,7,58,7,9,3,5,67,43,65,119,1,12,0,23,272,0,0,17,719,80,4,105,28,4,0,0,0,3,0,0,7,31
2020,5,0,0,10,45,3,20,6,0,208,19,4,6,638,103,55,22,8,9,7,185,7,2,4,8,4,137,0,5,16,416,33,2,56,8,2,3,509,9,3,3,63,574,32,12,7,9,77,3,6,18,74,0,82,23,151,138,5,2,69,52,195,35,14,7,429,42,38,0,32,49,538,0,3,5,5,548,4,0,36,3,597,16,100,6,24,5,5,7,6,65,28,237,35,151,0,76,150,3,5,128,5,524,3,87,15,787,116,89,17,3,338,11,33,10,4,38,4,6,4,5,2,0,9,59,14,6,0,51,47,5,26,4,196,61,2,8,4,8,35,6,10,8,2,2,11,0,8,391,5,0,68,7,112,2,279,5,10,11,9,42,27,5,3,8,282,113,0,39,17,0,561,0,119,211,0,5,0,13,0,9,6,30,2,4,64,8,3,2,110,13,2,5,5,196,5,56,173,4,6,3,0,6,48,10,10,3,4,117,44,73,139,2,5,0,28,225,0,0,11,856,85,3,47,23,3,0,0,0,6,0,0,31,5
2024,7,0,46,9,55,4,26,5,0,154,17,7,2,649,121,49,21,5,4,8,240,5,8,3,6,1,0,0,4,19,401,15,3,61,8,4,3,538,5,4,3,52,587,18,6,6,2,105,5,7,6,85,0,69,23,149,161,7,4,64,47,207,44,12,9,526,26,35,0,36,62,801,0,3,5,8,533,6,0,38,3,647,11,126,6,16,25,9,5,12,51,4,255,36,138,0,46,185,23,7,138,5,610,4,81,13,598,123,77,17,3,248,9,11,9,4,32,6,11,10,5,3,0,1,63,13,7,0,63,32,3,30,5,155,48,4,6,24,5,19,6,7,12,2,2,4,0,7,449,7,0,103,7,128,1,253,4,10,13,29,32,44,8,3,7,312,95,18,53,13,0,0,0,144,161,0,8,0,24,0,13,3,32,3,4,117,5,2,1,135,6,14,3,4,218,6,38,173,3,10,7,0,4,58,14,6,4,5,78,23,31,165,2,16,0,27,212,0,0,27,854,119,6,37,20,4,0,0,0,4,0,0,32,7
