NOC,3x3 Basketball,Aeronautics,Alpinism,Archery,Art Competitions,Artistic Gymnastics,Artistic Swimming,Athletics,Badminton,Baseball,Baseball/Softball,Basketball,Basque Pelota,Beach Volleyball,Boxing,Breaking,Canoe Slalom,Canoe Sprint,Canoeing,Cricket,Croquet,Cycling,Cycling BMX Freestyle,Cycling BMX Racing,Cycling Mountain Bike,Cycling Road,Cycling Track,Diving,Equestrian,Equestrianism,Fencing,Figure Skating,Football,Golf,Gymnastics,Handball,Hockey,Ice Hockey,Jeu De Paume,Judo,Karate,Lacrosse,Marathon Swimming,Modern Pentathlon,Motorboating,Polo,Racquets,Rhythmic Gymnastics,Roque,Rowing,Rugby,Rugby Sevens,Sailing,Shooting,Skateboarding,Softball,Sport Climbing,Surfing,Swimming,Synchronized Swimming,Table Tennis,Taekwondo,Tennis,Trampoline Gymnastics,Trampolining,Triathlon,Tug-Of-War,Volleyball,Water Polo,Weightlifting,Wrestling
AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ALG,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488095238095238,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.01488095238095238,0.0,0.20238095238095238,0.0,0.0,0.0,0.34226190476190477,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.017857142857142856,0.0,0.03869047619047619,0.06845238095238096,0.002976190476190476,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.002976190476190476,0.020833333333333332,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.005952380952380952,0.0
ARM,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4583333333333333
AUS,0.0,0.0,0.0,0.003213367609254499,0.0,0.0,0.0,0.06426735218508997,0.0,0.015424164524421594,0.0,0.05334190231362468,0.0,0.0038560411311053984,0.004498714652956298,0.0,0.003213367609254499,0.005141388174807198,0.02634961439588689,0.0,0.0,0.05398457583547558,0.0012853470437017994,0.0006426735218508997,0.0,0.0012853470437017994,0.011568123393316195,0.014138817480719794,0.0038560411311053984,0.02377892030848329,0.0,0.0,0.0,0.0,0.0,0.0,0.13239074550128535,0.0,0.0,0.0012853470437017994,0.0,0.0,0.0006426735218508997,0.0006426735218508997,0.0,0.0,0.0,0.0,0.0,0.10411311053984576,0.0,0.007712082262210797,0.037275064267352186,0.007712082262210797,0.0019280205655526992,0.038560411311053984,0.0,0.0012853470437017994,0.3245501285347044,0.0,0.0,0.0012853470437017994,0.008997429305912597,0.0,0.0006426735218508997,0.003213367609254499,0.0,0.0,0.033419023136246784,0.002570694087403599,0.0019280205655526992
AUT,0.0,0.0,0.0,0.0,0.0546448087431694,0.0,0.0,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.00546448087431694,0.0,0.00546448087431694,0.0,0.03278688524590164,0.07103825136612021,0.0,0.07103825136612021,0.0,0.01639344262295082,0.12021857923497267,0.0,0.0,0.0,0.04371584699453552,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546448087431694,0.0,0.0,0.08196721311475409,0.04371584699453552,0.0,0.0,0.01639344262295082,0.0,0.09289617486338798,0.0,0.0,0.0,0.01092896174863388,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.060109289617486336,0.03278688524590164
AZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.5
BAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,0.0,0.0,0.0,0.10590631364562118,0.016293279022403257,0.002036659877800407,0.0,0.04276985743380855,0.0,0.0,0.0,0.0,0.0,0.0,0.008146639511201629,0.0,0.0,0.0,0.0,0.0,0.0,0.09572301425661914,0.0,0.0,0.0,0.008146639511201629,0.002036659877800407,0.0,0.008146639511201629,0.04684317718940937,0.09775967413441955,0.0,0.04684317718940937,0.0,0.09775967413441955,0.0,0.09775967413441955,0.0,0.0,0.028513238289205704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06109979633401222,0.0,0.0,0.038696537678207736,0.034623217922606926,0.0,0.0,0.0,0.0,0.010183299389002037,0.0,0.0,0.002036659877800407,0.006109979633401222,0.0,0.0,0.0,0.016293279022403257,0.0,0.109979633401222,0.008146639511201629,0.008146639511201629
BER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.029850746268656716,0.16417910447761194,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.16417910447761194,0.0,0.12686567164179105,0.0,0.0,0.0,0.05223880597014925,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.022388059701492536,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.0,0.08955223880597014,0.1044776119402985
BOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.0,0.0,0.01675041876046901,0.0,0.05025125628140704,0.0,0.0,0.0,0.09715242881072027,0.0,0.04690117252931323,0.01507537688442211,0.0,0.0,0.0033500837520938024,0.006700167504187605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.0,0.0,0.3015075376884422,0.0,0.006700167504187605,0.0,0.0,0.0,0.0,0.06197654941373534,0.0,0.0,0.0016750418760469012,0.0016750418760469012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06030150753768844,0.01340033500837521,0.008375209380234505,0.0,0.0,0.005025125628140704,0.03685092127303183,0.0,0.0,0.005025125628140704,0.0033500837520938024,0.0,0.0,0.0,0.0,0.24288107202680068,0.0,0.0,0.0
BRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
BUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053824362606232294,0.0,0.0,0.0,0.0679886685552408,0.0,0.0,0.056657223796033995,0.0,0.0,0.0,0.07932011331444759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.0,0.0,0.0906515580736544,0.0,0.028328611898016998,0.0,0.0,0.0,0.0,0.0084985835694051,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0679886685552408,0.0,0.09631728045325778,0.0,0.0,0.0,0.04815864022662889,0.0,0.0,0.0,0.0,0.0084985835694051,0.0,0.0,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.06232294617563739,0.0,0.10764872521246459,0.20679886685552407
BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,0.0,0.0,0.0,0.0,0.0022650056625141564,0.0,0.0,0.13590033975084936,0.0,0.0,0.01698754246885617,0.010192525481313703,0.0,0.004530011325028313,0.020385050962627407,0.0011325028312570782,0.0,0.006795016987542469,0.03737259343148358,0.0,0.0,0.026047565118912798,0.0,0.0,0.0,0.0,0.0022650056625141564,0.02491506228765572,0.0,0.01925254813137033,0.0011325028312570782,0.0,0.08040770101925254,0.0011325028312570782,0.0011325028312570782,0.0,0.0,0.009060022650056626,0.0,0.009060022650056626,0.0,0.04077010192525481,0.0,0.0,0.0,0.0,0.0,0.0011325028312570782,0.0,0.25254813137032844,0.0,0.02944507361268403,0.028312570781426953,0.027180067950169876,0.0,0.0,0.0,0.0,0.13703284258210646,0.02944507361268403,0.0,0.0033975084937712344,0.004530011325028313,0.0011325028312570782,0.007927519818799546,0.0022650056625141564,0.0,0.0,0.0,0.0056625141562853904,0.01925254813137033
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
CHN,0.003284072249589491,0.0,0.0,0.0180623973727422,0.0,0.019704433497536946,0.017241379310344827,0.029556650246305417,0.06814449917898194,0.0,0.0,0.018883415435139574,0.0,0.003284072249589491,0.015599343185550082,0.0008210180623973727,0.0,0.007389162561576354,0.003284072249589491,0.0,0.0,0.007389162561576354,0.0008210180623973727,0.0,0.0,0.0,0.0024630541871921183,0.09770114942528736,0.0,0.0,0.025451559934318555,0.0,0.012315270935960592,0.0016420361247947454,0.08949096880131363,0.010673234811165846,0.027093596059113302,0.0,0.0,0.018883415435139574,0.0016420361247947454,0.0,0.0,0.0008210180623973727,0.0,0.0,0.0,0.0090311986863711,0.0,0.0361247947454844,0.0,0.0,0.006568144499178982,0.0665024630541872,0.0,0.012315270935960592,0.0016420361247947454,0.0,0.09852216748768473,0.025451559934318555,0.08538587848932677,0.010673234811165846,0.005747126436781609,0.004105090311986864,0.0090311986863711,0.0,0.0,0.054187192118226604,0.0,0.05747126436781609,0.015599343185550082
CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.24324324324324326,0.08108108108108109
CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRO,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.03550295857988166,0.0,0.0,0.0,0.07100591715976332,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.27218934911242604,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13609467455621302,0.0,0.0,0.023668639053254437,0.023668639053254437,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.03550295857988166,0.05917159763313609,0.0,0.0,0.0,0.0,0.0,0.30177514792899407,0.011834319526627219,0.0
CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14055299539170507,0.0,0.25806451612903225,0.0,0.027649769585253458,0.0,0.0,0.18433179723502305,0.0,0.0,0.0069124423963133645,0.01152073732718894,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08525345622119816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.01152073732718894,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.11981566820276497,0.0,0.01152073732718894,0.06912442396313365
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.021505376344086023,0.043010752688172046,0.25806451612903225,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.010752688172043012,0.11827956989247312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.010510510510510511,0.021021021021021023,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.0045045045045045045,0.03303303303303303,0.0,0.0,0.07807807807807808,0.0,0.0,0.0,0.0,0.016516516516516516,0.003003003003003003,0.006006006006006006,0.012012012012012012,0.009009009009009009,0.0,0.09759759759759759,0.0,0.16666666666666666,0.15765765765765766,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12162162162162163,0.0,0.0,0.1021021021021021,0.042042042042042045,0.0,0.0,0.0,0.0,0.03303303303303303,0.0,0.003003003003003003,0.0015015015015015015,0.0015015015015015015,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0045045045045045045,0.021021021021021023
