NOC,Year,Sport,Bronze,Gold,Silver,Total Medals,Year Total Medals,Medal Share (%)
AFG,2008,Taekwondo,1,0,0,1,1,100.0
AFG,2012,Taekwondo,1,0,0,1,1,100.0
AHO,1988,Sailing,0,0,1,1,1,100.0
ALB,2024,Wrestling,2,0,0,2,2,100.0
ALG,1984,Boxing,2,0,0,2,2,100.0
ALG,1996,Boxing,1,1,0,2,3,66.66666666666666
ALG,2000,Athletics,2,1,1,4,5,80.0
ALG,2008,Judo,1,0,1,2,2,100.0
ALG,2012,Athletics,0,1,0,1,1,100.0
ALG,2016,Athletics,0,0,2,2,2,100.0
ANZ,1908,Rugby,0,15,0,15,19,78.94736842105263
ANZ,1912,Swimming,2,5,2,9,10,90.0
ARG,1928,Football,0,0,16,16,26,61.53846153846154
ARG,1932,Boxing,0,2,1,3,4,75.0
ARG,1960,Sailing,0,0,3,3,4,75.0
ARG,1964,Equestrianism,0,0,1,1,1,100.0
ARG,1972,Rowing,0,0,1,1,1,100.0
ARG,1988,Volleyball,12,0,0,12,13,92.3076923076923
ARG,1992,Tennis,2,0,0,2,2,100.0
ARG,1996,Football,0,0,18,18,20,90.0
ARG,2000,Hockey,0,0,16,16,20,80.0
ARG,2012,Hockey,0,0,15,15,19,78.94736842105263
ARG,2016,Hockey,0,18,0,18,22,81.81818181818183
ARG,2024,Hockey,16,0,0,16,19,84.21052631578947
ARM,1996,Wrestling,0,1,1,2,2,100.0
ARM,2000,Weightlifting,1,0,0,1,1,100.0
ARM,2012,Wrestling,1,0,1,2,3,66.66666666666666
AUS,1896,Athletics,0,2,0,2,3,66.66666666666666
AUS,1900,Athletics,3,1,0,4,6,66.66666666666666
AUS,1904,Swimming,1,0,3,4,4,100.0
AUS,1906,Athletics,2,0,0,2,3,66.66666666666666
AUS,1920,Swimming,1,0,5,6,7,85.71428571428571
AUS,1924,Swimming,2,1,5,8,10,80.0
AUS,1936,Athletics,1,0,0,1,1,100.0
AUS,1948,Athletics,2,1,6,9,16,56.25
AUS,1960,Swimming,8,5,21,34,46,73.91304347826086
AUS,1976,Hockey,0,0,15,15,23,65.21739130434783
AUS,1980,Swimming,5,6,0,11,13,84.61538461538461
AUT,1896,Cycling,2,1,0,3,5,60.0
AUT,1900,Swimming,1,0,3,4,6,66.66666666666666
AUT,1904,Gymnastics,0,2,1,3,4,75.0
AUT,1908,Swimming,1,0,0,1,1,100.0
AUT,1912,Fencing,1,0,7,8,14,57.14285714285714
AUT,1924,Weightlifting,1,0,3,4,4,100.0
AUT,1952,Canoeing,2,0,1,3,3,100.0
AUT,1960,Rowing,0,0,2,2,3,66.66666666666666
AUT,1976,Shooting,1,0,0,1,1,100.0
AUT,1980,Sailing,0,0,3,3,5,60.0
AUT,1984,Judo,1,1,0,2,3,66.66666666666666
AUT,1988,Judo,0,1,0,1,1,100.0
AUT,1992,Equestrianism,0,0,4,4,6,66.66666666666666
AUT,1996,Shooting,1,0,1,2,3,66.66666666666666
AUT,2000,Sailing,0,3,0,3,4,75.0
AUT,2016,Sailing,2,0,0,2,2,100.0
AZE,1996,Wrestling,0,0,1,1,1,100.0
AZE,2008,Wrestling,2,0,2,4,7,57.14285714285714
AZE,2012,Wrestling,3,2,2,7,10,70.0
BAH,1956,Sailing,2,0,0,2,2,100.0
BAH,1964,Sailing,0,2,0,2,2,100.0
BAH,1992,Athletics,1,0,0,1,1,100.0
BAH,1996,Athletics,0,0,5,5,5,100.0
BAH,2000,Athletics,5,6,0,11,11,100.0
BAH,2004,Athletics,1,1,0,2,2,100.0
BAH,2008,Athletics,1,0,6,7,7,100.0
BAH,2012,Athletics,0,4,0,4,4,100.0
BAH,2016,Athletics,5,1,0,6,6,100.0
BAH,2020,Athletics,0,2,0,2,2,100.0
BAR,2000,Athletics,1,0,0,1,1,100.0
BDI,1996,Athletics,0,1,0,1,1,100.0
BDI,2016,Athletics,0,0,1,1,1,100.0
BEL,1906,Fencing,4,2,0,6,11,54.54545454545454
BEL,1928,Rowing,3,0,0,3,5,60.0
BEL,1932,Art Competitions,1,0,0,1,1,100.0
BEL,1936,Water Polo,9,0,0,9,14,64.28571428571429
BEL,1952,Cycling,0,5,1,6,8,75.0
BEL,1964,Cycling,1,1,0,2,3,66.66666666666666
BEL,1968,Cycling,2,0,0,2,3,66.66666666666666
BEL,1972,Athletics,0,0,2,2,2,100.0
BEL,1976,Equestrianism,5,0,0,5,9,55.55555555555556
BEL,1980,Judo,0,1,0,1,1,100.0
BEL,1984,Rowing,1,0,2,3,5,60.0
BEL,1996,Judo,2,1,1,4,6,66.66666666666666
BEL,2008,Athletics,0,1,4,5,5,100.0
BEL,2016,Hockey,0,0,16,16,21,76.19047619047619
BEL,2020,Hockey,0,18,0,18,27,66.66666666666666
BER,1976,Boxing,1,0,0,1,1,100.0
BER,2020,Triathlon,0,1,0,1,1,100.0
BOH,1900,Tennis,2,0,0,2,3,66.66666666666666
BOH,1906,Tennis,3,0,0,3,3,100.0
BOH,1908,Fencing,6,0,0,6,6,100.0
BOT,2012,Athletics,0,0,1,1,1,100.0
BOT,2020,Athletics,6,0,0,6,6,100.0
BOT,2024,Athletics,0,1,6,7,7,100.0
BRA,1920,Shooting,5,1,1,7,7,100.0
BRA,1948,Basketball,10,0,0,10,10,100.0
BRA,1952,Athletics,1,1,0,2,3,66.66666666666666
BRA,1956,Athletics,0,1,0,1,1,100.0
BRA,1960,Basketball,12,0,0,12,13,92.3076923076923
BRA,1964,Basketball,12,0,0,12,12,100.0
BRA,1976,Sailing,2,0,0,2,3,66.66666666666666
BRA,1988,Football,0,0,16,16,23,69.56521739130434
BRA,1992,Volleyball,0,12,0,12,14,85.71428571428571
BRN,2012,Athletics,1,0,0,1,1,100.0
BRN,2016,Athletics,0,1,1,2,2,100.0
BRN,2020,Athletics,0,0,1,1,1,100.0
BUL,1952,Boxing,1,0,0,1,1,100.0
BUL,1956,Football,14,0,0,14,18,77.77777777777779
BUL,1960,Wrestling,2,1,3,6,7,85.71428571428571
BUL,1964,Wrestling,1,3,4,8,10,80.0
BUL,1968,Football,0,0,18,18,26,69.23076923076923
BUL,2008,Wrestling,3,0,1,4,5,80.0
BUL,2016,Rhythmic Gymnastics,5,0,0,5,7,71.42857142857143
BUR,2020,Athletics,1,0,0,1,1,100.0
CAN,1900,Athletics,1,1,0,2,2,100.0
CAN,1906,Athletics,0,1,1,2,2,100.0
CAN,1912,Athletics,2,1,2,5,8,62.5
CAN,1924,Rowing,0,0,13,13,20,65.0
CAN,1948,Athletics,4,0,0,4,7,57.14285714285714
CAN,1956,Rowing,0,4,9,13,19,68.42105263157895
CAN,1960,Rowing,0,0,9,9,9,100.0
CAN,1968,Swimming,4,0,3,7,10,70.0
CAN,1972,Swimming,6,0,2,8,11,72.72727272727273
CAN,1976,Swimming,14,0,6,20,23,86.95652173913044
CAN,1992,Rowing,1,24,0,25,44,56.81818181818182
CHI,1928,Athletics,0,0,1,1,1,100.0
CHI,1952,Equestrianism,0,0,4,4,4,100.0
CHI,1956,Boxing,2,0,1,3,4,75.0
CHI,1988,Shooting,0,0,1,1,1,100.0
CHI,2000,Football,17,0,0,17,17,100.0
CHI,2004,Tennis,1,3,0,4,4,100.0
CHI,2008,Tennis,0,0,1,1,1,100.0
CIV,1984,Athletics,0,0,1,1,1,100.0
CIV,2016,Taekwondo,1,1,0,2,2,100.0
CIV,2020,Taekwondo,1,0,0,1,1,100.0
CIV,2024,Taekwondo,1,0,0,1,1,100.0
CMR,1968,Boxing,0,0,1,1,1,100.0
CMR,1984,Boxing,1,0,0,1,1,100.0
CMR,2000,Football,0,18,0,18,18,100.0
CMR,2004,Athletics,0,1,0,1,1,100.0
CMR,2008,Athletics,0,1,0,1,1,100.0
COL,1900,Tug-Of-War,0,0,1,1,1,100.0
COL,1972,Boxing,2,0,0,2,3,66.66666666666666
COL,1984,Shooting,0,0,1,1,1,100.0
COL,1988,Boxing,1,0,0,1,1,100.0
COL,1992,Athletics,1,0,0,1,1,100.0
COL,2000,Weightlifting,0,1,0,1,1,100.0
CPV,2024,Boxing,1,0,0,1,1,100.0
CRC,1988,Swimming,0,0,1,1,1,100.0
CRC,1996,Swimming,0,1,0,1,1,100.0
CRC,2000,Swimming,2,0,0,2,2,100.0
CRO,1992,Basketball,0,0,12,12,15,80.0
CRO,1996,Handball,0,16,0,16,28,57.14285714285714
CRO,2000,Rowing,9,0,0,9,10,90.0
CRO,2004,Handball,0,15,0,15,21,71.42857142857143
CRO,2016,Water Polo,0,0,13,13,24,54.166666666666664
CRO,2024,Water Polo,0,0,13,13,20,65.0
CUB,1900,Fencing,0,1,1,2,2,100.0
CUB,1904,Fencing,0,5,0,5,5,100.0
CUB,1948,Sailing,0,0,2,2,2,100.0
CUB,1964,Athletics,0,0,1,1,1,100.0
CUB,1968,Athletics,0,0,8,8,10,80.0
CUB,1972,Basketball,12,0,0,12,22,54.54545454545454
CUB,2008,Baseball,0,0,24,24,47,51.06382978723404
CUB,2016,Boxing,3,3,0,6,11,54.54545454545454
CUB,2024,Wrestling,3,1,1,5,9,55.55555555555556
CYP,2012,Sailing,0,0,1,1,1,100.0
CYP,2024,Sailing,0,0,1,1,1,100.0
DEN,1906,Gymnastics,0,0,18,18,34,52.94117647058824
DEN,1908,Football,0,0,13,13,17,76.47058823529412
DEN,1912,Gymnastics,20,0,28,48,87,55.172413793103445
DEN,1920,Gymnastics,0,20,25,45,71,63.38028169014085
DEN,1956,Sailing,0,1,3,4,6,66.66666666666666
DEN,1960,Football,0,0,12,12,23,52.17391304347826
DEN,1972,Cycling,0,1,0,1,1,100.0
DEN,1976,Cycling,5,0,0,5,8,62.5
DEN,1980,Sailing,0,3,2,5,8,62.5
DEN,1984,Rowing,9,0,0,9,13,69.23076923076923
DEN,1988,Sailing,3,2,0,5,7,71.42857142857143
DEN,1996,Handball,0,15,0,15,23,65.21739130434783
DEN,2000,Handball,0,15,0,15,25,60.0
DEN,2004,Handball,0,15,0,15,29,51.724137931034484
DEN,2024,Handball,15,16,0,31,41,75.60975609756098
DJI,1988,Athletics,1,0,0,1,1,100.0
DMA,2024,Athletics,0,1,0,1,1,100.0
DOM,1984,Boxing,1,0,0,1,1,100.0
DOM,2004,Athletics,0,1,0,1,1,100.0
DOM,2012,Athletics,0,1,1,2,2,100.0
DOM,2016,Taekwondo,1,0,0,1,1,100.0
DOM,2020,Baseball/Softball,24,0,0,24,32,75.0
DOM,2024,Boxing,2,0,0,2,3,66.66666666666666
ECU,1996,Athletics,0,1,0,1,1,100.0
ECU,2008,Athletics,0,0,1,1,1,100.0
ECU,2020,Weightlifting,0,1,1,2,3,66.66666666666666
EGY,1936,Weightlifting,2,2,1,5,5,100.0
EGY,1948,Weightlifting,0,2,1,3,5,60.0
EGY,1952,Wrestling,1,0,0,1,1,100.0
EGY,1984,Judo,0,0,1,1,1,100.0
EGY,2004,Boxing,2,0,1,3,5,60.0
EGY,2008,Judo,1,0,0,1,1,100.0
EGY,2016,Weightlifting,2,0,0,2,3,66.66666666666666
EOR,2024,Boxing,1,0,0,1,1,100.0
ERI,2004,Athletics,1,0,0,1,1,100.0
ESP,1900,Basque Pelota,0,2,0,2,2,100.0
ESP,1920,Football,0,0,18,18,23,78.26086956521739
ESP,1928,Equestrianism,0,3,0,3,3,100.0
ESP,1932,Sailing,1,0,0,1,1,100.0
ESP,1948,Equestrianism,0,0,3,3,3,100.0
ESP,1952,Shooting,0,0,1,1,1,100.0
ESP,1960,Hockey,14,0,0,14,14,100.0
ESP,1972,Boxing,1,0,0,1,1,100.0
ESP,1976,Canoeing,0,0,4,4,6,66.66666666666666
ESP,1980,Hockey,0,0,16,16,24,66.66666666666666
ESP,1984,Basketball,0,0,12,12,19,63.1578947368421
ESP,2016,Basketball,12,0,12,24,45,53.333333333333336
EST,1920,Weightlifting,0,1,1,2,3,66.66666666666666
EST,1928,Sailing,5,0,0,5,9,55.55555555555556
EST,1936,Wrestling,2,2,1,5,7,71.42857142857143
EST,1992,Sailing,2,0,0,2,3,66.66666666666666
EST,2000,Judo,2,0,0,2,3,66.66666666666666
EST,2008,Rowing,0,0,2,2,3,66.66666666666666
EST,2016,Rowing,4,0,0,4,4,100.0
EST,2020,Fencing,1,4,0,5,5,100.0
ETH,1960,Athletics,0,1,0,1,1,100.0
ETH,1964,Athletics,0,1,0,1,1,100.0
ETH,1968,Athletics,0,1,1,2,2,100.0
ETH,1972,Athletics,2,0,0,2,2,100.0
ETH,1980,Athletics,2,2,0,4,4,100.0
ETH,1992,Athletics,2,1,0,3,3,100.0
ETH,1996,Athletics,1,2,0,3,3,100.0
ETH,2000,Athletics,3,4,1,8,8,100.0
ETH,2004,Athletics,2,2,3,7,7,100.0
ETH,2008,Athletics,2,4,1,7,7,100.0
ETH,2012,Athletics,3,3,1,7,7,100.0
ETH,2016,Athletics,5,1,2,8,8,100.0
ETH,2020,Athletics,2,1,1,4,4,100.0
ETH,2024,Athletics,0,1,3,4,4,100.0
FIJ,2016,Rugby Sevens,0,13,0,13,13,100.0
FIJ,2020,Rugby Sevens,13,13,0,26,26,100.0
FIJ,2024,Rugby Sevens,0,0,14,14,14,100.0
FIN,1908,Gymnastics,26,0,0,26,30,86.66666666666667
FIN,1924,Athletics,2,20,5,27,52,51.92307692307693
FIN,1928,Athletics,4,5,5,14,25,56.00000000000001
FIN,1948,Gymnastics,2,13,2,17,33,51.515151515151516
FIN,1976,Athletics,0,2,2,4,6,66.66666666666666
FIN,2012,Sailing,3,0,1,4,5,80.0
FIN,2016,Boxing,1,0,0,1,1,100.0
FRA,1896,Cycling,1,4,1,6,11,54.54545454545454
FRA,1904,Athletics,0,0,2,2,2,100.0
FRA,1976,Fencing,6,0,5,11,20,55.00000000000001
FRA,1980,Fencing,1,16,1,18,29,62.06896551724138
GAB,2012,Taekwondo,0,0,1,1,1,100.0
GBR,1904,Athletics,0,1,1,2,2,100.0
GBR,1964,Athletics,4,4,10,18,28,64.28571428571429
GEO,2008,Wrestling,2,2,0,4,6,66.66666666666666
GEO,2012,Wrestling,3,0,3,6,7,85.71428571428571
GER,1896,Gymnastics,2,23,3,28,32,87.5
GHA,1960,Boxing,0,0,1,1,1,100.0
GHA,1964,Boxing,1,0,0,1,1,100.0
GHA,1972,Boxing,1,0,0,1,1,100.0
GHA,1992,Football,20,0,0,20,20,100.0
GHA,2020,Boxing,1,0,0,1,1,100.0
GRE,1908,Athletics,0,0,3,3,4,75.0
GRE,1912,Athletics,1,1,0,2,2,100.0
GRE,1920,Shooting,0,0,5,5,5,100.0
GRE,1924,Art Competitions,0,1,0,1,1,100.0
GRE,1956,Athletics,1,0,0,1,1,100.0
GRE,1960,Sailing,0,3,0,3,3,100.0
GRE,1968,Wrestling,1,0,0,1,1,100.0
GRE,1980,Sailing,3,0,0,3,5,60.0
GRE,1984,Wrestling,1,0,1,2,2,100.0
GRE,1988,Wrestling,1,0,0,1,1,100.0
GRE,1996,Weightlifting,0,2,3,5,8,62.5
GRE,2012,Rowing,2,0,0,2,3,66.66666666666666
GRE,2020,Water Polo,0,0,13,13,16,81.25
GRN,2012,Athletics,0,1,0,1,1,100.0
GRN,2016,Athletics,0,0,1,1,1,100.0
GRN,2020,Athletics,1,0,0,1,1,100.0
GRN,2024,Athletics,2,0,0,2,2,100.0
GUA,2012,Athletics,0,0,1,1,1,100.0
GUA,2024,Shooting,1,1,0,2,2,100.0
GUY,1980,Boxing,1,0,0,1,1,100.0
HAI,1900,Rugby,0,1,0,1,1,100.0
HAI,1924,Shooting,5,0,0,5,5,100.0
HAI,1928,Athletics,0,0,1,1,1,100.0
HKG,1996,Sailing,0,1,0,1,1,100.0
HKG,2004,Table Tennis,0,0,2,2,2,100.0
HKG,2012,Cycling,1,0,0,1,1,100.0
HUN,1900,Swimming,1,0,2,3,5,60.0
HUN,1904,Swimming,1,2,1,4,4,100.0
HUN,1912,Gymnastics,0,0,16,16,30,53.333333333333336
HUN,1924,Fencing,6,1,8,15,22,68.18181818181817
HUN,2012,Canoeing,1,7,6,14,26,53.84615384615385
HUN,2020,Water Polo,26,0,0,26,51,50.98039215686274
INA,1988,Archery,0,0,3,3,3,100.0
INA,1992,Badminton,1,2,3,6,6,100.0
INA,1996,Badminton,3,2,1,6,6,100.0
INA,2000,Badminton,0,2,3,5,8,62.5
INA,2004,Badminton,3,1,0,4,5,80.0
INA,2008,Badminton,1,2,2,5,7,71.42857142857143
INA,2012,Weightlifting,1,0,1,2,2,100.0
IND,1900,Athletics,0,0,2,2,2,100.0
IND,1928,Hockey,0,14,0,14,14,100.0
IND,1932,Hockey,0,15,0,15,15,100.0
IND,1936,Hockey,0,19,0,19,19,100.0
IND,1948,Hockey,0,20,0,20,20,100.0
IND,1952,Hockey,0,14,0,14,15,93.33333333333333
IND,1956,Hockey,0,17,0,17,17,100.0
IND,1960,Hockey,0,0,13,13,13,100.0
IND,1964,Hockey,0,15,0,15,15,100.0
IND,1968,Hockey,16,0,0,16,16,100.0
IND,1972,Hockey,14,0,0,14,14,100.0
IND,1980,Hockey,0,16,0,16,16,100.0
IND,1996,Tennis,1,0,0,1,1,100.0
IND,2000,Weightlifting,1,0,0,1,1,100.0
IND,2004,Shooting,0,0,1,1,1,100.0
IND,2020,Hockey,18,0,0,18,24,75.0
IND,2024,Hockey,16,0,0,16,22,72.72727272727273
IOA,1992,Shooting,2,0,1,3,3,100.0
IOA,2016,Shooting,1,1,0,2,2,100.0
IRI,1948,Weightlifting,1,0,0,1,1,100.0
IRI,1952,Wrestling,3,0,2,5,7,71.42857142857143
IRI,1956,Wrestling,0,2,2,4,5,80.0
IRI,1960,Wrestling,2,0,1,3,4,75.0
IRI,1964,Wrestling,2,0,0,2,2,100.0
IRI,1968,Wrestling,2,1,0,3,5,60.0
IRI,1972,Wrestling,1,0,1,2,3,66.66666666666666
IRI,1988,Wrestling,0,0,1,1,1,100.0
IRI,1992,Wrestling,2,0,1,3,3,100.0
IRI,1996,Wrestling,1,1,1,3,3,100.0
IRI,2016,Wrestling,3,1,1,5,8,62.5
IRI,2020,Wrestling,2,1,1,4,7,57.14285714285714
IRI,2024,Wrestling,2,2,4,8,12,66.66666666666666
IRL,1924,Art Competitions,1,0,1,2,2,100.0
IRL,1928,Athletics,0,1,0,1,1,100.0
IRL,1932,Athletics,0,2,0,2,2,100.0
IRL,1948,Art Competitions,1,0,0,1,1,100.0
IRL,1952,Boxing,0,0,1,1,1,100.0
IRL,1956,Boxing,3,0,1,4,5,80.0
IRL,1964,Boxing,1,0,0,1,1,100.0
IRL,1980,Sailing,0,0,2,2,3,66.66666666666666
IRL,1984,Athletics,0,0,1,1,1,100.0
IRL,1992,Boxing,0,1,1,2,2,100.0
IRL,1996,Swimming,1,3,0,4,4,100.0
IRL,2000,Athletics,0,0,1,1,1,100.0
IRL,2008,Boxing,2,0,1,3,3,100.0
IRL,2012,Boxing,2,1,1,4,5,80.0
IRL,2016,Rowing,0,0,2,2,3,66.66666666666666
IRL,2020,Rowing,4,2,0,6,8,75.0
IRL,2024,Rowing,2,2,0,4,7,57.14285714285714
IRQ,1960,Weightlifting,1,0,0,1,1,100.0
ISL,1956,Athletics,0,0,1,1,1,100.0
ISL,1984,Judo,1,0,0,1,1,100.0
ISL,2000,Athletics,1,0,0,1,1,100.0
ISL,2008,Handball,0,0,14,14,14,100.0
ISR,1992,Judo,1,0,1,2,2,100.0
ISR,1996,Sailing,1,0,0,1,1,100.0
ISR,2000,Canoeing,1,0,0,1,1,100.0
ISR,2008,Sailing,1,0,0,1,1,100.0
ISR,2016,Judo,2,0,0,2,2,100.0
ISR,2020,Judo,11,0,0,11,14,78.57142857142857
ISV,1988,Sailing,0,0,1,1,1,100.0
ITA,1906,Rowing,17,18,3,38,56,67.85714285714286
ITA,1908,Fencing,0,0,5,5,8,62.5
ITA,1912,Gymnastics,1,19,0,20,25,80.0
JAM,1948,Athletics,0,1,2,3,3,100.0
JAM,1952,Athletics,0,5,3,8,8,100.0
JAM,1968,Athletics,0,0,1,1,1,100.0
JAM,1972,Athletics,1,0,0,1,1,100.0
JAM,1976,Athletics,0,1,1,2,2,100.0
JAM,1980,Athletics,2,0,0,2,3,66.66666666666666
JAM,1984,Athletics,2,0,5,7,7,100.0
JAM,1988,Athletics,0,0,7,7,7,100.0
JAM,1992,Athletics,1,0,3,4,4,100.0
JAM,1996,Athletics,12,1,3,16,16,100.0
JAM,2000,Athletics,3,0,20,23,23,100.0
JAM,2004,Athletics,6,6,1,13,13,100.0
JAM,2008,Athletics,6,5,3,14,14,100.0
JAM,2012,Athletics,8,8,9,25,25,100.0
JAM,2016,Athletics,2,11,17,30,30,100.0
JAM,2020,Athletics,11,9,1,21,21,100.0
JAM,2024,Athletics,2,1,3,6,6,100.0
JOR,2016,Taekwondo,0,1,0,1,1,100.0
JOR,2024,Taekwondo,0,0,1,1,1,100.0
JPN,1920,Tennis,0,0,3,3,3,100.0
JPN,1924,Wrestling,1,0,0,1,1,100.0
JPN,1928,Swimming,1,1,5,7,9,77.77777777777779
JPN,1936,Swimming,5,7,2,14,23,60.86956521739131
JPN,1956,Gymnastics,5,1,10,16,24,66.66666666666666
KAZ,2000,Boxing,0,2,2,4,7,57.14285714285714
KEN,1964,Athletics,1,0,0,1,1,100.0
